1.404871707542890702e+00	-1.404871707542890702e+00
1.000000000000000000e+00	0.000000000000000000e+00
1.715645208868855076e-01	-1.715645208868855076e-01
1.442225943029635138e+00	-1.442225943029635138e+00
1.000000000000000000e+00	0.000000000000000000e+00
1.286880739357737502e-01	-1.286880739357737502e-01
1.478378016466795897e+00	-1.478378016466795897e+00
1.000000000000000000e+00	0.000000000000000000e+00
8.369737982947261790e-02	-8.369737982947261790e-02
1.513229282710409018e+00	-1.513229282710409018e+00
1.000000000000000000e+00	0.000000000000000000e+00
3.663281877486877086e-02	-3.663281877486877086e-02
1.546682220966678845e+00	-1.546682220966678845e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.246117763600206388e-02	1.246117763600206388e-02
1.578640594583587076e+00	-1.578640594583587076e+00
1.000000000000000000e+00	0.000000000000000000e+00
-6.353616824083810344e-02	6.353616824083810344e-02
1.609009609671833818e+00	-1.609009609671833818e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.165397500990559693e-01	1.165397500990559693e-01
1.637696072334508424e+00	-1.637696072334508424e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.714156122137212857e-01	1.714156122137212857e-01
1.664608544286212410e+00	-1.664608544286212410e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.281035951284043073e-01	2.281035951284043073e-01
1.689657496643997225e+00	-1.689657496643997225e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.865397563360901900e-01	2.865397563360901900e-01
1.712755461674364099e+00	-1.712755461674364099e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.466564414295225660e-01	3.466564414295225660e-01
1.733817182282759717e+00	-1.733817182282759717e+00
1.000000000000000000e+00	0.000000000000000000e+00
-4.083823609146733369e-01	4.083823609146733369e-01
1.752759759034454135e+00	-1.752759759034454135e+00
1.000000000000000000e+00	0.000000000000000000e+00
-4.716426726014172344e-01	4.716426726014172344e-01
1.769502794498402753e+00	-1.769502794498402753e+00
1.000000000000000000e+00	0.000000000000000000e+00
-5.363590694779938328e-01	5.363590694779938328e-01
1.783968534708703979e+00	-1.783968534708703979e+00
1.000000000000000000e+00	0.000000000000000000e+00
-6.024498729684389930e-01	6.024498729684389930e-01
1.796082007541509373e+00	-1.796082007541509373e+00
1.000000000000000000e+00	0.000000000000000000e+00
-6.698301314648643645e-01	6.698301314648643645e-01
1.805771157808776950e+00	-1.805771157808776950e+00
1.000000000000000000e+00	0.000000000000000000e+00
-7.384117240193120990e-01	7.384117240193120990e-01
1.812966978874030133e+00	-1.812966978874030133e+00
1.000000000000000000e+00	0.000000000000000000e+00
-8.081034690728763348e-01	8.081034690728763348e-01
1.817603640599332770e+00	-1.817603640599332770e+00
1.000000000000000000e+00	0.000000000000000000e+00
-8.788112380928756462e-01	8.788112380928756462e-01
1.819618613436961407e+00	-1.819618613436961407e+00
1.000000000000000000e+00	0.000000000000000000e+00
-9.504380739821391977e-01	9.504380739821391977e-01
1.818952788483795047e+00	-1.818952788483795047e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.022884314117863402e+00	1.022884314117863402e+00
1.815550593321210826e+00	-1.815550593321210826e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.096047717871088567e+00	1.096047717871088567e+00
1.809360103468274916e+00	-1.809360103468274916e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.169823598451593449e+00	1.169823598451593449e+00
1.800333149281248879e+00	-1.800333149281248879e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.244104958916959935e+00	1.244104958916959935e+00
1.788425418137888467e+00	-1.788425418137888467e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.318782632178659098e+00	1.318782632178659098e+00
1.773596551750681982e+00	-1.773596551750681982e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.393745424832365742e+00	1.393745424832365742e+00
1.755810238459046380e+00	-1.755810238459046380e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.468880264634229382e+00	1.468880264634229382e+00
1.735034300356588899e+00	-1.735034300356588899e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.544072351439564228e+00	1.544072351439564228e+00
1.711240775115817181e+00	-1.711240775115817181e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.619205311415413684e+00	1.619205311415413684e+00
1.684405992379135464e+00	-1.684405992379135464e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.694161354333593827e+00	1.694161354333593827e+00
1.654510644591621116e+00	-1.654510644591621116e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.768821433746280647e+00	1.768821433746280647e+00
1.621539852157884543e+00	-1.621539852157884543e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.843065409841844637e+00	1.843065409841844637e+00
1.585483222812298143e+00	-1.585483222812298143e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.916772214774549399e+00	1.916772214774549399e+00
1.546334905099014279e+00	-1.546334905099014279e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.989820020257876854e+00	1.989820020257876854e+00
1.504093635865483725e+00	-1.504093635865483725e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.062086407207673222e+00	2.062086407207673222e+00
1.458762781680595921e+00	-1.458762781680595921e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.133448537217939922e+00	2.133448537217939922e+00
1.410350374096131176e+00	-1.410350374096131176e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.203783325649069091e+00	2.203783325649069091e+00
1.358869138677875510e+00	-1.358869138677875510e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.272967616105498134e+00	2.272967616105498134e+00
1.304336517740541712e+00	-1.304336517740541712e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.340878356077237932e+00	2.340878356077237932e+00
1.246774686728529424e+00	-1.246774686728529424e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.407392773517495588e+00	2.407392773517495588e+00
1.186210564192525574e+00	-1.186210564192525574e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.472388554126610405e+00	2.472388554126610405e+00
1.122675815320034021e+00	-1.122675815320034021e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.535744019110875769e+00	2.535744019110875769e+00
1.056206848986038116e+00	-1.056206848986038116e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.597338303183380770e+00	2.597338303183380770e+00
9.868448082982148595e-01	-9.868448082982148595e-01
1.000000000000000000e+00	0.000000000000000000e+00
-2.657051532572919150e+00	2.657051532572919150e+00
9.146355546193735142e-01	-9.146355546193735142e-01
1.000000000000000000e+00	0.000000000000000000e+00
-2.714765002806170280e+00	2.714765002806170280e+00
8.396296450580923443e-01	-8.396296450580923443e-01
1.000000000000000000e+00	0.000000000000000000e+00
-2.770361356027836397e+00	2.770361356027836397e+00
7.618823034268467076e-01	-7.618823034268467076e-01
1.000000000000000000e+00	0.000000000000000000e+00
-2.823724757623170323e+00	2.823724757623170323e+00
6.814533846753109136e-01	-6.814533846753109136e-01
1.000000000000000000e+00	0.000000000000000000e+00
-2.874741071907384260e+00	2.874741071907384260e+00
5.984073328148507009e-01	-5.984073328148507009e-01
1.000000000000000000e+00	0.000000000000000000e+00
-2.923298036646781117e+00	2.923298036646781117e+00
5.128131323586233581e-01	-5.128131323586233581e-01
1.000000000000000000e+00	0.000000000000000000e+00
-2.969285436177077742e+00	2.969285436177077742e+00
4.247442533100643236e-01	-4.247442533100643236e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.012595272885351338e+00	3.012595272885351338e+00
3.342785897408704909e-01	-3.342785897408704909e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.053121936823228744e+00	3.053121936823228744e+00
2.414983920079543378e-01	-2.414983920079543378e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.090762373220497850e+00	3.090762373220497850e+00
1.464901926670854615e-01	-1.464901926670854615e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.125416247670116832e+00	3.125416247670116832e+00
4.934472614919965805e-02	-4.934472614919965805e-02
1.000000000000000000e+00	0.000000000000000000e+00
-3.156986108757693810e+00	3.156986108757693810e+00
-4.984315772646492199e-02	4.984315772646492199e-02
1.000000000000000000e+00	0.000000000000000000e+00
-3.185377547910921425e+00	3.185377547910921425e+00
-1.509745863201587546e-01	1.509745863201587546e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.210499356247106917e+00	3.210499356247106917e+00
-2.539467627300130426e-01	2.539467627300130426e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.232263678199908785e+00	3.232263678199908785e+00
-3.586530702428081252e-01	3.586530702428081252e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.250586161709643207e+00	3.250586161709643207e+00
-4.649831825710184496e-01	4.649831825710184496e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.265386104765021447e+00	3.265386104765021447e+00
-5.728231797622928001e-01	5.728231797622928001e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.276586598087987134e+00	3.276586598087987134e+00
-6.820556696599366919e-01	6.820556696599366919e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.284114663757383035e+00	3.284114663757383035e+00
-7.925599147854150983e-01	7.925599147854150983e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.287901389571498356e+00	3.287901389571498356e+00
-9.042119645065865852e-01	9.042119645065865852e-01
1.000000000000000000e+00	0.000000000000000000e+00
-3.287882058954139541e+00	3.287882058954139541e+00
-1.016884792348133226e+00	1.016884792348133226e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.283996276213720478e+00	3.283996276213720478e+00
-1.130448438293608415e+00	1.130448438293608415e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.276188086969946678e+00	3.276188086969946678e+00
-1.244770155921611332e+00	1.244770155921611332e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.264406093568024136e+00	3.264406093568024136e+00
-1.359714564211910393e+00	1.359714564211910393e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.248603565305895557e+00	3.248603565305895557e+00
-1.475143803850741619e+00	1.475143803850741619e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.228738543305817554e+00	3.228738543305817554e+00
-1.590917697858209801e+00	1.590917697858209801e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.204773939867647137e+00	3.204773939867647137e+00
-1.706893916354534912e+00	1.706893916354534912e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.176677632147443031e+00	3.176677632147443031e+00
-1.822928145275938272e+00	1.822928145275938272e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.144422550011477302e+00	3.144422550011477302e+00
-1.938874258845260545e+00	1.938874258845260545e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.107986757922431398e+00	3.107986757922431398e+00
-2.054584495596832205e+00	2.054584495596832205e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.067353530721414590e+00	3.067353530721414590e+00
-2.169909637749885878e+00	2.169909637749885878e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.022511423176522438e+00	3.022511423176522438e+00
-2.284699193719720967e+00	2.284699193719720967e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.973454333175902686e+00	2.973454333175902686e+00
-2.398801583551035232e+00	2.398801583551035232e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.920181558450715809e+00	2.920181558450715809e+00
-2.512064327053250778e+00	2.512064327053250778e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.862697846720954953e+00	2.862697846720954953e+00
-2.624334234413417732e+00	2.624334234413417732e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.801013439164875773e+00	2.801013439164875773e+00
-2.735457599058146005e+00	2.735457599058146005e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.735144107120631940e+00	2.735144107120631940e+00
-2.845280392532322455e+00	2.845280392532322455e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.665111181936781204e+00	2.665111181936781204e+00
-2.953648461158808747e+00	2.953648461158808747e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.590941577896488379e+00	2.590941577896488379e+00
-3.060407724240092886e+00	3.060407724240092886e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.512667808148491222e+00	2.512667808148491222e+00
-3.165404373559970175e+00	3.165404373559970175e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.430327993586385738e+00	2.430327993586385738e+00
-3.268485073940543550e+00	3.268485073940543550e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.343965864626157192e+00	2.343965864626157192e+00
-3.369497164607615503e+00	3.369497164607615503e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.253630755840569044e+00	2.253630755840569044e+00
-3.468288861115347288e+00	3.468288861115347288e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.159377593417667551e+00	2.159377593417667551e+00
-3.564709457579287033e+00	3.564709457579287033e+00
1.000000000000000000e+00	0.000000000000000000e+00
-2.061266875419331956e+00	2.061266875419331956e+00
-3.658609528965470314e+00	3.658609528965470314e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.959364644824717283e+00	1.959364644824717283e+00
-3.749841133181978314e+00	3.749841133181978314e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.853742455352160423e+00	1.853742455352160423e+00
-3.838258012718589907e+00	3.838258012718589907e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.744477330062081499e+00	1.744477330062081499e+00
-3.923715795579512555e+00	3.923715795579512555e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.631651712752352656e+00	1.631651712752352656e+00
-4.006072195253904233e+00	4.006072195253904233e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.515353412166414726e+00	1.515353412166414726e+00
-4.085187209469036240e+00	4.085187209469036240e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.395675539043549573e+00	1.395675539043549573e+00
-4.160923317471164395e+00	4.160923317471164395e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.272716436049478039e+00	1.272716436049478039e+00
-4.233145675579975453e+00	4.233145675579975453e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.146579600634478835e+00	1.146579600634478835e+00
-4.301722310763358870e+00	4.301722310763358870e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.017373600875153050e+00	1.017373600875153050e+00
-4.366524311980569450e+00	4.366524311980569450e+00
1.000000000000000000e+00	0.000000000000000000e+00
-8.852119843646738540e-01	8.852119843646738540e-01
-4.427426019043475769e+00	4.427426019043475769e+00
1.000000000000000000e+00	0.000000000000000000e+00
-7.502131802253979576e-01	7.502131802253979576e-01
-4.484305208747426441e+00	4.484305208747426441e+00
1.000000000000000000e+00	0.000000000000000000e+00
-6.125003943262720130e-01	6.125003943262720130e-01
-4.537043278025548076e+00	4.537043278025548076e+00
1.000000000000000000e+00	0.000000000000000000e+00
-4.722014977962878945e-01	4.722014977962878945e-01
-4.585525423882773843e+00	4.585525423882773843e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.294489089338707988e-01	3.294489089338707988e-01
-4.629640819868705570e+00	4.629640819868705570e+00
1.000000000000000000e+00	0.000000000000000000e+00
-1.843794686204714706e-01	1.843794686204714706e-01
-4.669282788851596422e+00	4.669282788851596422e+00
1.000000000000000000e+00	0.000000000000000000e+00
-3.713430935528833771e-02	3.713430935528833771e-02
-4.704348971859088735e+00	4.704348971859088735e+00
1.000000000000000000e+00	0.000000000000000000e+00
1.121412819638828440e-01	-1.121412819638828440e-01
-4.734741492755139447e+00	4.734741492755139447e+00
1.000000000000000000e+00	0.000000000000000000e+00
2.632980073802168586e-01	-2.632980073802168586e-01
-4.760367118526494856e+00	4.760367118526494856e+00
1.000000000000000000e+00	0.000000000000000000e+00
4.161827071965436553e-01	-4.161827071965436553e-01
-4.781137414956445397e+00	4.781137414956445397e+00
1.000000000000000000e+00	0.000000000000000000e+00
5.706385151237713949e-01	-5.706385151237713949e-01
-4.796968897468135040e+00	4.796968897468135040e+00
1.000000000000000000e+00	0.000000000000000000e+00
7.265050191018811443e-01	-7.265050191018811443e-01
-4.807783176924559143e+00	4.807783176924559143e+00
1.000000000000000000e+00	0.000000000000000000e+00
8.836184276288535644e-01	-8.836184276288535644e-01
-4.813507100177553788e+00	4.813507100177553788e+00
1.000000000000000000e+00	0.000000000000000000e+00
1.041811741425186844e+00	-1.041811741425186844e+00
-4.814072885163440674e+00	4.814072885163440674e+00
1.000000000000000000e+00	0.000000000000000000e+00
1.200914930254635804e+00	-1.200914930254635804e+00
-4.809418250348705293e+00	4.809418250348705293e+00
1.000000000000000000e+00	0.000000000000000000e+00
1.360755114714542247e+00	-1.360755114714542247e+00
-4.799486538334975627e+00	4.799486538334975627e+00
1.000000000000000000e+00	0.000000000000000000e+00
1.521156752802246936e+00	-1.521156752802246936e+00
-4.784226833438767201e+00	4.784226833438767201e+00
1.000000000000000000e+00	0.000000000000000000e+00
1.681941831057521375e+00	-1.681941831057521375e+00
-4.763594073067888068e+00	4.763594073067888068e+00
1.000000000000000000e+00	0.000000000000000000e+00
1.842930060074248200e+00	-1.842930060074248200e+00
-4.737549152723047108e+00	4.737549152723047108e+00
1.000000000000000000e+00	0.000000000000000000e+00
2.003939074168568091e+00	-2.003939074168568091e+00
-4.706059024460093276e+00	4.706059024460093276e+00
1.000000000000000000e+00	0.000000000000000000e+00
2.164784634984516121e+00	-2.164784634984516121e+00
-4.669096788655468622e+00	4.669096788655468622e+00
1.000000000000000000e+00	0.000000000000000000e+00
2.325280838812408213e+00	-2.325280838812408213e+00
-4.626641778924748039e+00	4.626641778924748039e+00
1.000000000000000000e+00	0.000000000000000000e+00
2.485240327389825143e+00	-2.485240327389825143e+00
-4.578679640051692701e+00	4.578679640051692701e+00
1.000000000000000000e+00	0.000000000000000000e+00
2.644474501949533263e+00	-2.644474501949533263e+00
-4.525202398793020109e+00	4.525202398793020109e+00
1.000000000000000000e+00	0.000000000000000000e+00
2.802793740273884282e+00	-2.802793740273884282e+00
-4.466208527431948738e+00	4.466208527431948738e+00
1.000000000000000000e+00	0.000000000000000000e+00
2.960007616510316630e+00	-2.960007616510316630e+00
-4.401702999961775831e+00	4.401702999961775831e+00
1.000000000000000000e+00	0.000000000000000000e+00
3.115925123498107574e+00	-3.115925123498107574e+00
-4.331697340788987383e+00	4.331697340788987383e+00
1.000000000000000000e+00	0.000000000000000000e+00
3.270354897352455659e+00	-3.270354897352455659e+00
-4.256209665853837976e+00	4.256209665853837976e+00
1.000000000000000000e+00	0.000000000000000000e+00
3.423105444047828350e+00	-3.423105444047828350e+00
-4.175264716075013816e+00	4.175264716075013816e+00
1.000000000000000000e+00	0.000000000000000000e+00
3.573985367739087593e+00	-3.573985367739087593e+00
-4.088893883033649423e+00	4.088893883033649423e+00
1.000000000000000000e+00	0.000000000000000000e+00
3.722803600555457670e+00	-3.722803600555457670e+00
-3.997135226820946130e+00	3.997135226820946130e+00
1.000000000000000000e+00	0.000000000000000000e+00
3.869369633599331948e+00	-3.869369633599331948e+00
-3.900033485982619563e+00	3.900033485982619563e+00
1.000000000000000000e+00	0.000000000000000000e+00
4.013493748879360723e+00	-4.013493748879360723e+00
-3.797640079502491162e+00	3.797640079502491162e+00
1.000000000000000000e+00	0.000000000000000000e+00
4.154987251904590728e+00	-4.154987251904590728e+00
-3.690013100776877941e+00	3.690013100776877941e+00
1.000000000000000000e+00	0.000000000000000000e+00
4.293662704664597207e+00	-4.293662704664597207e+00
-3.577217303540626503e+00	3.577217303540626503e+00
1.000000000000000000e+00	0.000000000000000000e+00
4.429334158718496894e+00	-4.429334158718496894e+00
-3.459324079715206057e+00	3.459324079715206057e+00
1.000000000000000000e+00	0.000000000000000000e+00
4.561817388114498328e+00	-4.561817388114498328e+00
-3.336411429158609110e+00	3.336411429158609110e+00
1.000000000000000000e+00	0.000000000000000000e+00
4.690930121860354518e+00	-4.690930121860354518e+00
-3.208563921306455402e+00	3.208563921306455402e+00
1.000000000000000000e+00	0.000000000000000000e+00
4.816492275664277400e+00	-4.816492275664277400e+00
-3.075872648703311896e+00	3.075872648703311896e+00
1.000000000000000000e+00	0.000000000000000000e+00
4.938326182665513819e+00	-4.938326182665513819e+00
-2.938435172432737996e+00	2.938435172432737996e+00
1.000000000000000000e+00	0.000000000000000000e+00
5.056256822873412382e+00	-5.056256822873412382e+00
-2.796355459464455073e+00	2.796355459464455073e+00
1.000000000000000000e+00	0.000000000000000000e+00
5.170112051034204015e+00	-5.170112051034204015e+00
-2.649743811946500660e+00	2.649743811946500660e+00
1.000000000000000000e+00	0.000000000000000000e+00
5.279722822645069868e+00	-5.279722822645069868e+00
-2.498716788480078499e+00	2.498716788480078499e+00
1.000000000000000000e+00	0.000000000000000000e+00
5.384923417835935311e+00	-5.384923417835935311e+00
-2.343397117424478981e+00	2.343397117424478981e+00
1.000000000000000000e+00	0.000000000000000000e+00
5.485551662840698839e+00	-5.485551662840698839e+00
-2.183913602288994227e+00	2.183913602288994227e+00
1.000000000000000000e+00	0.000000000000000000e+00
5.581449148780937897e+00	-5.581449148780937897e+00
-2.020401019278621924e+00	2.020401019278621924e+00
